Bug ID,Commit Files
CASSANDRA-15861,"* f3bf0775a5a8bce228289c22b96d0c922cf2cb0d Mutating sstable component may race with entire-sstable-streaming(ZCS) causing checksum validation failure
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/CompactionStrategyManager.java
  src/java/org/apache/cassandra/db/compaction/LeveledManifest.java
  src/java/org/apache/cassandra/db/compaction/SingleSSTableLCSTask.java
  src/java/org/apache/cassandra/db/compaction/Verifier.java
  src/java/org/apache/cassandra/db/streaming/CassandraCompressedStreamReader.java
  src/java/org/apache/cassandra/db/streaming/CassandraCompressedStreamWriter.java
  src/java/org/apache/cassandra/db/streaming/CassandraEntireSSTableStreamReader.java
  src/java/org/apache/cassandra/db/streaming/CassandraEntireSSTableStreamWriter.java
  src/java/org/apache/cassandra/db/streaming/CassandraOutgoingFile.java
  src/java/org/apache/cassandra/db/streaming/CassandraStreamHeader.java
  src/java/org/apache/cassandra/db/streaming/CassandraStreamWriter.java
  src/java/org/apache/cassandra/db/streaming/ComponentContext.java
  src/java/org/apache/cassandra/db/streaming/ComponentManifest.java
  src/java/org/apache/cassandra/db/streaming/CompressedInputStream.java
  src/java/org/apache/cassandra/db/streaming/CompressionInfo.java
  src/java/org/apache/cassandra/io/sstable/Descriptor.java
  src/java/org/apache/cassandra/io/sstable/IndexSummaryManager.java
  src/java/org/apache/cassandra/io/sstable/SSTable.java
  src/java/org/apache/cassandra/io/sstable/format/SSTableReader.java
  src/java/org/apache/cassandra/io/sstable/format/SSTableReaderBuilder.java
  src/java/org/apache/cassandra/io/sstable/format/big/BigFormat.java
  src/java/org/apache/cassandra/io/sstable/format/big/BigTableReader.java
  src/java/org/apache/cassandra/io/sstable/format/big/BigTableWriter.java
  src/java/org/apache/cassandra/io/sstable/metadata/IMetadataSerializer.java
  src/java/org/apache/cassandra/io/sstable/metadata/MetadataSerializer.java
  src/java/org/apache/cassandra/net/BufferPoolAllocator.java
  src/java/org/apache/cassandra/streaming/OutgoingStream.java
  src/java/org/apache/cassandra/streaming/StreamSession.java
  src/java/org/apache/cassandra/streaming/StreamTransferTask.java
  test/distributed/org/apache/cassandra/io/sstable/format/ForwardingSSTableReader.java
  test/microbench/org/apache/cassandra/test/microbench/ZeroCopyStreamingBenchmark.java
  test/unit/org/apache/cassandra/Util.java
  test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java
  test/unit/org/apache/cassandra/db/KeyspaceTest.java
  test/unit/org/apache/cassandra/db/lifecycle/LogTransactionTest.java
  test/unit/org/apache/cassandra/db/streaming/CassandraEntireSSTableStreamWriterTest.java
  test/unit/org/apache/cassandra/db/streaming/CassandraStreamHeaderTest.java
  test/unit/org/apache/cassandra/db/streaming/EntireSSTableStreamConcurrentComponentMutationTest.java
  test/unit/org/apache/cassandra/io/sstable/SSTableReaderTest.java
  test/unit/org/apache/cassandra/streaming/EntireSSTableStreamingCorrectFilesCountTest.java
  test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java"
CASSANDRA-15869,"* 7cdad3ce61664cf2ffac75b6e537c910e573754c Avoid overflow when bloom filter size exceeds 2GB
  src/java/org/apache/cassandra/io/util/MemoryOutputStream.java"
CASSANDRA-15878,"* 6fc8920889e8537a1f56f45e6c966b3d18325fbb Fix upgrade failures when using the EC2Snitch in legacy mode
  CHANGES.txt
  src/java/org/apache/cassandra/locator/Ec2Snitch.java
  test/unit/org/apache/cassandra/locator/EC2SnitchTest.java"
CASSANDRA-15899,"* 31b9078a691a6f93b104cc6b3f72fe2fbf6557f6 Handle unexpected columns due to schema races
  CHANGES.txt
  src/java/org/apache/cassandra/config/ColumnDefinition.java
  src/java/org/apache/cassandra/db/Columns.java
  src/java/org/apache/cassandra/db/SerializationHeader.java
  src/java/org/apache/cassandra/db/UnknownColumnException.java
  src/java/org/apache/cassandra/db/filter/ColumnFilter.java
  src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java
  src/java/org/apache/cassandra/db/rows/UnfilteredSerializer.java
  test/distributed/org/apache/cassandra/distributed/test/SchemaTest.java
  test/distributed/org/apache/cassandra/distributed/test/SimpleReadWriteTest.java
  test/unit/org/apache/cassandra/db/ColumnsTest.java"
CASSANDRA-15924,"* ab6a87bf60174d9a6e7cd727702da3004c0dbeeb Avoid emitting empty range tombstones from RangeTombstoneList
  CHANGES.txt
  src/java/org/apache/cassandra/db/RangeTombstoneList.java
  src/java/org/apache/cassandra/db/rows/RowAndDeletionMergeIterator.java
  test/distributed/org/apache/cassandra/distributed/test/ReadRepairTest.java"
CASSANDRA-15929,"* 3cca9ab22f6ff675c6332671da1304fac9aad77c Fix LZ4 startup check
  src/java/org/apache/cassandra/service/StartupChecks.java"
CASSANDRA-15946,"* 838bd8cae6d125cfb055dbf6bfc5a2d4e13cdfcb Correctly serialize all request responses - CASSANDRA-15946 followup
  src/java/org/apache/cassandra/net/Message.java
  src/java/org/apache/cassandra/net/RequestCallbacks.java
  src/java/org/apache/cassandra/net/Verb.java
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java
  test/distributed/org/apache/cassandra/distributed/upgrade/Pre40MessageFilterTest.java
* 14d1e3eb91189e1684583918305116061eba6413 Fix communication between versions 3 and 4 in upgrade JVM DTests
  src/java/org/apache/cassandra/net/Verb.java
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java"
CASSANDRA-15949,"* f670db4a0ec6c2d76b52fa1510f585c49b4f731e NPE thrown while updating speculative execution time if keyspace is removed during task execution
  CHANGES.txt
  src/java/org/apache/cassandra/db/Keyspace.java
  src/java/org/apache/cassandra/db/ReadCommand.java
  src/java/org/apache/cassandra/schema/Schema.java
  src/java/org/apache/cassandra/schema/SchemaProvider.java
  src/java/org/apache/cassandra/service/CassandraDaemon.java
  test/unit/org/apache/cassandra/db/KeyspaceTest.java
  test/unit/org/apache/cassandra/net/MessageSerializationPropertyTest.java
  test/unit/org/apache/cassandra/service/OptionalTasksTest.java"
CASSANDRA-15958,"* ba63fa3c951cb5c18d0fa4f9483577c6e18389c4 Fix flaky test ConnectionTest.testMessagePurging
  src/java/org/apache/cassandra/net/InboundSockets.java
  src/java/org/apache/cassandra/net/OutboundConnection.java
  src/java/org/apache/cassandra/net/OutboundMessageQueue.java
  test/unit/org/apache/cassandra/net/ConnectionTest.java"
CASSANDRA-15959,"* 5d968e6d274f9743a777276d5b5ee09fa4db3254 computeMaxTTL directly before fetching TTL in TTLTest
  test/unit/org/apache/cassandra/cql3/validation/operations/TTLTest.java"
CASSANDRA-15965,"* 68aca1064be12697e5ff7f56b50e6808f5d5d020 Remove flaky channelRead_Normal test that wasn't doing much
  test/unit/org/apache/cassandra/streaming/async/StreamingInboundHandlerTest.java"
CASSANDRA-15970,"* b9053971ee9232b774c7175a6503f54947342266 3.x fails to start if commit log has range tombstones from a column which is also deleted
  src/java/org/apache/cassandra/utils/ByteBufferUtil.java"
CASSANDRA-15981,"* 528e3ad00b78f3cc03f27248914249798f2c0aa9 jvm-dtests crash on java 11
  build.xml"
CASSANDRA-15985,"* d3ddb190eed11dda305bcae75b6db9e0b9275459 Fix pycodestyle compliance Patch by Aleksandr Sorokoumov; reviewed by Ekaterina Dimitrova and Brandon Williams for CASSANDRA-15985
  bin/cqlsh.py
  pylib/cqlshlib/copyutil.py
  pylib/cqlshlib/cql3handling.py
  pylib/cqlshlib/formatting.py
  pylib/cqlshlib/wcwidth.py"
CASSANDRA-16002,"* 624d01660bdad4dc924717f4c602ce6241c0c825 jvm upgrade dtests fail on java 11 caused by bad initialization order of DatabaseDescriptor and FileUtils
  src/java/org/apache/cassandra/io/util/FileUtils.java
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java"
CASSANDRA-16003,"* 9a23a8a6af5ab1ee8c947f363b0e32f71369746f ToolRunner added in CASSANDRA-15942 stdErr checks improvements
  test/unit/org/apache/cassandra/tools/ToolRunner.java"
CASSANDRA-16008,"* ed8005552376188abb81894fb8c9c611ebd6379a Fix ExceptionInInitializerError when data_file_directories is not set
  CHANGES.txt
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java"
CASSANDRA-16049,"* f866753b058fae2d73089710acd5628b7cff70c7 Read repair test with moving token should read at QUORUM
  test/distributed/org/apache/cassandra/distributed/test/ReadRepairTest.java"
CASSANDRA-16084,"* 9b6e54ee02dc68a99965f1ea9533fd5e781e4cbe Avoid trying to keep track of RTs for endpoints we won't write to during read repair
  CHANGES.txt
  src/java/org/apache/cassandra/service/reads/repair/RowIteratorMergeListener.java
  test/distributed/org/apache/cassandra/distributed/test/ReadRepairTest.java"
CASSANDRA-16086,"* 23ba48aa935d3f81e66b65285fa8e7972f94dcfe MessageSerializationPropertyTest fails with bytes should not be empty for type org.apache.cassandra.db.marshal.BytesType
  test/unit/org/apache/cassandra/utils/AbstractTypeGenerators.java"
CASSANDRA-16097,"* 4c103447af3c4829e3a1c733bed3952fd059af08 DigestResolver.getData throws AssertionError since dataResponse is null
  CHANGES.txt
  src/java/org/apache/cassandra/service/reads/AbstractReadExecutor.java
  src/java/org/apache/cassandra/service/reads/DigestResolver.java
  src/java/org/apache/cassandra/service/reads/ReadCallback.java
  test/distributed/org/apache/cassandra/distributed/test/ReadFailureTest.java
  test/unit/org/apache/cassandra/service/reads/ReadExecutorTest.java
* 3436c3efc0ff785137ac299e8e09085ffa526f5c DigestResolver.getData throws AssertionError since dataResponse is null
  CHANGES.txt
  src/java/org/apache/cassandra/service/reads/AbstractReadExecutor.java
  src/java/org/apache/cassandra/service/reads/DigestResolver.java
  src/java/org/apache/cassandra/service/reads/ReadCallback.java
  test/distributed/org/apache/cassandra/distributed/test/ReadFailureTest.java
  test/unit/org/apache/cassandra/service/reads/ReadExecutorTest.java"
CASSANDRA-16103,"* ce270081bc0bc8ffa0a7e1e5c04f30b5c1875a84 Invalid serialized size for responses caused by increasing message time by 1ms which caused extra bytes in size calculation
  CHANGES.txt
  src/java/org/apache/cassandra/net/Message.java
  test/unit/org/apache/cassandra/net/FramingTest.java
  test/unit/org/apache/cassandra/net/MessageSerializationPropertyTest.java
  test/unit/org/apache/cassandra/net/MessageTest.java
  test/unit/org/apache/cassandra/net/OutboundMessageQueueTest.java
  test/unit/org/apache/cassandra/utils/CassandraGenerators.java
  test/unit/org/apache/cassandra/utils/FixedMonotonicClock.java
  test/unit/org/apache/cassandra/utils/FreeRunningClock.java
  test/unit/org/apache/cassandra/utils/Generators.java"
CASSANDRA-16114,"* ec2f2e687dde75b30c09e0a676bb03fd62ac0cbb Avoid storing the last schema change in CQLTester
  test/unit/org/apache/cassandra/cql3/CQLTester.java
  test/unit/org/apache/cassandra/cql3/validation/entities/UFTest.java
  test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java"
CASSANDRA-16127,"* 521a6e2aa9f8a4bc95dd13e768ec6de33cf6fa15 Fixed a NullPointerException when calling nodetool enablethrift
  CHANGES.txt
  build.xml
  src/java/org/apache/cassandra/service/CassandraDaemon.java
  src/java/org/apache/cassandra/service/StorageService.java
  test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java
  test/distributed/org/apache/cassandra/distributed/shared/Byteman.java
  test/distributed/org/apache/cassandra/distributed/shared/Shared.java
  test/distributed/org/apache/cassandra/distributed/test/BootstrapBinaryDisabledTest.java
  test/distributed/org/apache/cassandra/distributed/test/ClientNetworkStopStartTest.java
  test/resources/byteman/stream_failure.btm"
CASSANDRA-16131,"* 2958c558707e3e2252bdd38d61981ce7eb138717 Fix null type returned in StreamMessage lookup
  CHANGES.txt
  src/java/org/apache/cassandra/streaming/messages/StreamMessage.java
  test/unit/org/apache/cassandra/streaming/messages/StreamMessageTest.java"
CASSANDRA-16143,"* c6ea8fabf9f726a58b76ff6e41d21b650941f880 Add dedicated tcp user timeout for streaming connection
  CHANGES.txt
  conf/cassandra.yaml
  doc/source/configuration/cass_yaml_file.rst
  doc/source/operating/metrics.rst
  src/java/org/apache/cassandra/config/Config.java
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java
  src/java/org/apache/cassandra/metrics/StreamingMetrics.java
  src/java/org/apache/cassandra/net/OutboundConnectionSettings.java
  src/java/org/apache/cassandra/service/StorageService.java
  src/java/org/apache/cassandra/service/StorageServiceMBean.java
  src/java/org/apache/cassandra/streaming/StreamSession.java
  src/java/org/apache/cassandra/tools/NodeProbe.java
  src/java/org/apache/cassandra/tools/nodetool/GetTimeout.java
  test/distributed/org/apache/cassandra/distributed/test/NodeToolTest.java
  test/distributed/org/apache/cassandra/distributed/test/metrics/StreamingMetricsTest.java"
CASSANDRA-16144,"* 67f0c3491a4a1966603ace4fe110b7cfc5b64e9c SSTableLoader will fail if encryption parameters are used due to CASSANDRA-16144
  src/java/org/apache/cassandra/tools/LoaderOptions.java
  test/unit/org/apache/cassandra/tools/LoaderOptionsTest.java
* f293376aa8dd315a208ef2f03bdcb7a84dcc675c TLS connections to the storage port on a node without server encryption configured causes java.io.IOException accessing missing keystore
  src/java/org/apache/cassandra/config/YamlConfigurationLoader.java
  test/distributed/org/apache/cassandra/distributed/impl/InstanceConfig.java"
CASSANDRA-16156,"* 3cba8d807a478a9ee7cc93e3fd50849cfe056fa0 Decomissioned nodes are picked for gossip when unreachable nodes are considered for gossiping
  src/java/org/apache/cassandra/gms/Gossiper.java
  src/java/org/apache/cassandra/service/LoadBroadcaster.java"
CASSANDRA-16157,"* 5be83b6a72695253c552535d2b826209f144cc63 Fix NPEs when 3.0 messages get re-serialized for filtering on 4.0 nodes in in-JVM dtests.
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java
  test/distributed/org/apache/cassandra/distributed/impl/MessageImpl.java
  test/distributed/org/apache/cassandra/distributed/upgrade/UpgradeTest.java"
CASSANDRA-1617,"* 00ff744620d5e9482c71ead358cb59e21d70b232 Add framing to hint destinations.  Patch by brandonwilliams, reviewed by jbellis for CASSANDRA-1617
  src/java/org/apache/cassandra/db/RowMutationVerbHandler.java
  src/java/org/apache/cassandra/service/StorageProxy.java"
CASSANDRA-16207,"* 3a05ed3ce15ab4dcd5f13b9b56c18c0198c0e203 Follow-up: fix test failures caused by 16207.
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java
* 6eeca9d6cc482417fd4564302baa349ed76fd7ec Fix NPE when calling broadcast address on unintialized node
  test/distributed/org/apache/cassandra/distributed/upgrade/UpgradeTest.java"
CASSANDRA-16229,"* 12b610246bc42dc6af33abfe0885b2f989fc2c73 Don't manually remove endpoints in distributed tests
  src/java/org/apache/cassandra/gms/Gossiper.java
  test/distributed/org/apache/cassandra/distributed/action/GossipHelper.java
  test/distributed/org/apache/cassandra/distributed/impl/Instance.java
  test/distributed/org/apache/cassandra/distributed/test/ring/NodeNotInRingTest.java"
CASSANDRA-16236,"* 9b32b8a4369049aec6e0848d21f524a40d2c93f1 Fix flaky SSTableMetadataTest and SSTableMetadataTrackingTest
  test/unit/org/apache/cassandra/cql3/validation/miscellaneous/SSTableMetadataTrackingTest.java
  test/unit/org/apache/cassandra/io/sstable/SSTableMetadataTest.java"
CASSANDRA-16237,"* f88cd88419604dbe6f93389a7898d387f20bbf43 Fix flaky test mixedModeReadRepairUpdate - org.apache.cassandra.distributed.upgrade.MixedModeReadRepairTest
  test/distributed/org/apache/cassandra/distributed/upgrade/MixedModeReadRepairDeleteTest.java
  test/distributed/org/apache/cassandra/distributed/upgrade/MixedModeReadRepairTest.java
  test/distributed/org/apache/cassandra/distributed/upgrade/MixedModeReadRepairWriteTest.java
  test/distributed/org/apache/cassandra/distributed/upgrade/ReadRepairCompactStorageUpgradeTest.java
  test/distributed/org/apache/cassandra/distributed/upgrade/UpgradeTestBase.java"
CASSANDRA-16238,"* 3a610066eb3df5603d8a4d0fd491e0233c708eb5 Fix fat client removal race, show seed list when unable to contact any seeds and warn when empty
  CHANGES.txt
  src/java/org/apache/cassandra/gms/Gossiper.java
  src/java/org/apache/cassandra/service/StorageService.java
  test/unit/org/apache/cassandra/gms/ShadowRoundTest.java"
CASSANDRA-16241,"* beee6b441c71895ca7b2833631933a6a55b516c2 AbstractArrayClusteringPrefix now properly handles null clustering elements from compact (or previously compact) tables
  CHANGES.txt
  src/java/org/apache/cassandra/db/AbstractArrayClusteringPrefix.java
  test/distributed/org/apache/cassandra/distributed/upgrade/CompactStorage3to4UpgradeTest.java"
CASSANDRA-16247,"* 94663c314a8a2c69a90cc64ac7e60344ba1c60ce Relax < check to <= for NodeToolGossipInfoTest
  test/unit/org/apache/cassandra/tools/NodeToolGossipInfoTest.java"
CASSANDRA-16259,"* 6baeb9247b9156c08305326a77d8c27510d6cb40 Fix the counting of cells per partition
  CHANGES.txt
  src/java/org/apache/cassandra/db/transform/BaseIterator.java
* e96b60bd9f814ee1a911e8820b7e255d23e2f24e Fix the histogram merge of the table metrics
  CHANGES.txt
  src/java/org/apache/cassandra/metrics/ColumnFamilyMetrics.java
  test/unit/org/apache/cassandra/db/ColumnFamilyMetricTest.java"
CASSANDRA-16288,"* 2a135cad6d3e0e78aaeb60939161c951b262b2cc Include test jars in dtest uber jar
  build.xml"
CASSANDRA-16296,"* 87e4f31e30f6a89f1c17b5a9eb6406208e384d51 Fix node unable to join when RF > N in multi-DC with added warning
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/schema/AlterKeyspaceStatement.java
  src/java/org/apache/cassandra/cql3/statements/schema/CreateKeyspaceStatement.java
  src/java/org/apache/cassandra/dht/BootStrapper.java
  src/java/org/apache/cassandra/dht/RangeStreamer.java
  src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java
  src/java/org/apache/cassandra/locator/LocalStrategy.java
  src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java
  src/java/org/apache/cassandra/locator/SimpleStrategy.java
  src/java/org/apache/cassandra/locator/TokenMetadata.java
  src/java/org/apache/cassandra/service/ClientWarn.java
  test/unit/org/apache/cassandra/cql3/validation/operations/AlterTest.java
  test/unit/org/apache/cassandra/cql3/validation/operations/CreateTest.java
  test/unit/org/apache/cassandra/schema/CreateTableValidationTest.java"
CASSANDRA-16301,"* 47278ae3765fcf1532f20b0ade3f36f08a089630 Use a more informative message when rejecting OldNetworkTopologyStrategy
  .circleci/config.yml
  NEWS.txt
  src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java"
CASSANDRA-1631,"* 3f83c10ef103a485d12489cdcf62c702f859339c fix drop race with flush. patch by gdusbabek, reviewed by jbellis. CASSANDRA-1631
| src/java/org/apache/cassandra/db/ColumnFamilyStore.java
| src/java/org/apache/cassandra/db/CompactionManager.java
| src/java/org/apache/cassandra/db/Table.java
* f43e6217e3d38703eb81f2bc50db8d962de55d94 fix drop race with compaction. patch by gdusbabek, reviewed by jbellis. CASSANDRA-1631
  src/java/org/apache/cassandra/db/CompactionManager.java
  src/java/org/apache/cassandra/db/Table.java
  src/java/org/apache/cassandra/db/migration/DropColumnFamily.java
  src/java/org/apache/cassandra/db/migration/DropKeyspace.java"
CASSANDRA-16350,"* 7152d40bb372398bd40db1f649e8d644f90fbb44 Add autocomplete, errors for provide_overlapping_tombstones
  CHANGES.txt
  pylib/cqlshlib/cql3handling.py
  pylib/cqlshlib/test/test_cqlsh_completion.py
  src/java/org/apache/cassandra/schema/CompactionParams.java
  test/unit/org/apache/cassandra/db/compaction/CompactionsCQLTest.java"
CASSANDRA-16358,"* dfdb6e3d8ebd797bbda8bbe5e47b5228a9281839 Prevent NPE and increase timing windows in ProxyHandlerConnectionsTest
  test/unit/org/apache/cassandra/net/ProxyHandlerConnectionsTest.java
* c0b58de334290590cb4d8d90751a6bd6c9139e33 Increase ProxyHandlerConnectionsTest timeouts
  test/unit/org/apache/cassandra/net/ProxyHandlerConnectionsTest.java"
